id_mantenimiento,fecha,equipo,tipo_mantenimiento,horas_trabajo,costo_usd,tecnico_responsable,descripcion,pozo_id
MNT-0061,2024-09-03,Bomba,Correctivo,48.0,3109.16,Ana Martinez,Mantenimiento rutinario del equipo,POZO-001
MNT-0133,2024-08-08,Válvula,Emergencia,5.4,3628.38,Ana Martinez,Mantenimiento rutinario del equipo,POZO-001
MNT-0007,2024-01-01,Bomba,Correctivo,5.2,486.36,Ana Martinez,Mantenimiento rutinario del equipo,POZO-003
MNT-0016,2024-11-09,Compresor,Preventivo,1.3,399.5,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-002
MNT-0103,2024-03-22,Separador,Correctivo,5.6,2636.48,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-001
MNT-0178,2024-11-08,Compresor,Correctivo,6.3,1151.25,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-002
MNT-0020,2024-06-16,Motor,Correctivo,5.7,3309.62,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-001
MNT-0083,2024-11-19,Compresor,Preventivo,5.8,4802.63,Juan Pérez,Mantenimiento rutinario del equipo,POZO-003
MNT-0003,2024-01-08,Motor,Emergencia,6.2,3560.0,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0132,2024-04-21,Motor,Emergencia,7.6,656.65,Ana Martinez,Mantenimiento rutinario del equipo,POZO-001
MNT-0043,2024-01-31,Compresor,Emergencia,7.5,4076.12,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-004
MNT-0116,2024-01-23,Válvula,Correctivo,5.3,2061.93,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0032,2024-01-09,Compresor,Preventivo,6.1,3113.86,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-004
MNT-0011,2024-08-04,Bomba,Emergencia,3.9,3757.45,Juan Perez,Mantenimiento rutinario del equipo,POZO-001
MNT-0163,2024-01-26,Separador,Emergencia,3.6,3554.6,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-001
MNT-0140,2024-01-14,Separador,Preventivo,1.8,1979.19,Juan Pérez,Mantenimiento rutinario del equipo,POZO-004
MNT-0136,2024-01-20,Motor,Correctivo,1.5,2274.02,Ana Martinez,Mantenimiento rutinario del equipo,POZO-002
MNT-0031,2024-08-08,Motor,Preventivo,7.9,2843.44,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-003
MNT-0029,2024-02-01,Motor,Preventivo,5.3,3782.92,Ana Martinez,Mantenimiento rutinario del equipo,POZO-004
MNT-0025,2024-02-04,Motor,Predictivo,3.1,3840.21,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-004
MNT-0108,2024-07-21,Separador,Predictivo,6.9,4332.95,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-002
MNT-0022,2024-01-29,Compresor,Preventivo,3.2,604.79,Maria Garcia,Mantenimiento rutinario del equipo,POZO-003
MNT-0030,2024-09-28,Motor,Emergencia,4.0,2998.49,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-003
MNT-0014,2024-10-04,Bomba,Preventivo,2.2,1099.96,Maria Garcia,Mantenimiento rutinario del equipo,POZO-003
MNT-0174,2024-06-25,Compresor,Correctivo,6.8,1855.38,Juan Pérez,Mantenimiento rutinario del equipo,POZO-002
MNT-0063,2024-10-03,Separador,Emergencia,1.0,189.76,Maria Garcia,Mantenimiento rutinario del equipo,POZO-002
MNT-0181,2024-02-18,Válvula,Emergencia,6.0,3211.26,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0193,2024-09-03,Válvula,Preventivo,5.7,1831.51,Ana Martinez,Mantenimiento rutinario del equipo,POZO-004
MNT-0129,2024-06-30,Compresor,Preventivo,1.2,4136.82,Maria Garcia,Mantenimiento rutinario del equipo,POZO-002
MNT-0069,2024-11-10,Motor,Preventivo,4.9,384.43,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-001
MNT-0072,2024-05-03,Válvula,Predictivo,4.4,3023.65,Ana Martinez,Mantenimiento rutinario del equipo,POZO-003
MNT-0094,2024-05-16,Separador,Preventivo,3.4,975.66,Ana Martinez,Mantenimiento rutinario del equipo,POZO-002
MNT-0172,2024-11-04,Separador,Predictivo,3.5,1037.27,Ana Martinez,Mantenimiento rutinario del equipo,POZO-003
MNT-0191,2024-09-11,Válvula,Correctivo,3.6,2912.18,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-001
MNT-0040,2024-02-20,Bomba,Correctivo,1.4,2672.81,Maria Garcia,Mantenimiento rutinario del equipo,POZO-004
MNT-0123,2024-02-20,Válvula,Emergencia,4.7,1158.04,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-003
MNT-0088,2024-01-30,Bomba,Predictivo,2.6,2112.81,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-001
MNT-0097,2024-10-27,Separador,Predictivo,4.7,2812.44,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-001
MNT-0117,2024-08-04,Válvula,Emergencia,4.6,3196.76,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-001
MNT-0188,2024-03-07,Motor,Correctivo,7.4,2557.66,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-004
MNT-0148,2024-09-26,Motor,Correctivo,1.3,1674.96,Maria Garcia,Mantenimiento rutinario del equipo,POZO-002
MNT-0157,2024-11-04,Bomba,Emergencia,6.1,2334.74,Ana Martinez,Mantenimiento rutinario del equipo,POZO-001
MNT-0190,2024-06-01,Compresor,Preventivo,5.9,1092.14,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-001
MNT-0087,2024-11-05,Compresor,Correctivo,4.3,2734.27,Ana Martinez,Mantenimiento rutinario del equipo,POZO-002
MNT-0135,2024-04-23,Compresor,Predictivo,6.1,1000.32,Ana Martinez,Mantenimiento rutinario del equipo,POZO-004
MNT-0080,2024-07-15,Compresor,Predictivo,1.8,1827.13,Pedro Rodriguez,Mantenimiento rutinario - sin descripción detallada,POZO-002
MNT-0091,2024-12-13,Válvula,Correctivo,5.6,4270.08,Maria Garcia,Mantenimiento rutinario del equipo,POZO-004
MNT-0026,2024-09-02,Motor,Correctivo,2.7,3671.23,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-002
MNT-0021,2024-05-30,Válvula,Preventivo,3.4,4196.03,Maria Garcia,Mantenimiento rutinario - sin descripción detallada,POZO-004
MNT-0168,2024-01-28,Separador,Emergencia,4.5,1416.86,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-002
MNT-0051,2024-12-01,Separador,Correctivo,3.0,771.63,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0169,2024-08-29,Separador,Emergencia,2.3,2766.76,Ana Martinez,Mantenimiento rutinario del equipo,POZO-001
MNT-0038,2024-10-30,Compresor,Correctivo,2.2,2566.705,Juan Pérez,Mantenimiento rutinario del equipo,POZO-002
MNT-0138,2024-11-09,Separador,Predictivo,4.2,220.81,Ana Martinez,Mantenimiento rutinario del equipo,POZO-002
MNT-0155,2024-09-13,Motor,Preventivo,3.9,584.45,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-004
MNT-0047,2024-01-15,Bomba,Correctivo,5.1,4623.56,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0144,2024-07-21,Compresor,Emergencia,2.4,1259.52,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-001
MNT-0057,2024-12-10,Separador,Correctivo,7.8,1367.88,Juan Pérez,Mantenimiento rutinario - sin descripción detallada,POZO-004
MNT-0142,2024-06-13,Compresor,Emergencia,3.6,311.75,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-002
MNT-0107,2024-10-20,Motor,Predictivo,2.4,4317.38,Ana Martinez,Mantenimiento rutinario del equipo,POZO-003
MNT-0001,2024-04-07,Bomba,Preventivo,7.6,3908.93,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-002
MNT-0055,2024-09-14,Válvula,Correctivo,2.1,3140.74,Pedro Rodriguez,Mantenimiento rutinario - sin descripción detallada,POZO-004
MNT-0113,2024-03-01,Separador,Correctivo,3.6,2566.705,Pedro Rodriguez,Mantenimiento rutinario - sin descripción detallada,POZO-004
MNT-0192,2024-06-11,Válvula,Correctivo,3.9,3303.62,Maria Garcia,Mantenimiento rutinario del equipo,POZO-001
MNT-0127,2024-03-20,Válvula,Predictivo,7.8,4476.38,Ana Martinez,Mantenimiento rutinario del equipo,POZO-001
MNT-0165,2024-10-31,Válvula,Predictivo,2.2,854.54,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-003
MNT-0078,2024-07-31,Motor,Predictivo,7.0,4995.15,Juan Pérez,Mantenimiento rutinario del equipo,POZO-002
MNT-0010,2024-08-10,Compresor,Predictivo,2.2,4229.21,Pedro Rodriguez,Mantenimiento rutinario - sin descripción detallada,POZO-003
MNT-0154,2024-11-17,Bomba,Predictivo,5.8,1375.39,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-001
MNT-0039,2024-08-09,Motor,Preventivo,1.9,652.22,Juan Pérez,Mantenimiento rutinario del equipo,POZO-004
MNT-0126,2024-12-30,Válvula,Predictivo,4.1,690.77,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-004
MNT-0189,2024-08-19,Separador,Emergencia,2.2,2917.75,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-004
MNT-0092,2024-03-02,Bomba,Correctivo,7.7,2648.44,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-004
MNT-0153,2024-03-23,Separador,Correctivo,2.4,1011.44,Juan Pérez,Mantenimiento rutinario - sin descripción detallada,POZO-002
MNT-0149,2024-10-02,Separador,Preventivo,7.7,1453.07,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-002
MNT-0076,2024-02-21,Compresor,Predictivo,4.0,2612.15,Maria Garcia,Mantenimiento rutinario del equipo,POZO-004
MNT-0012,2024-02-11,Separador,Preventivo,5.7,3843.59,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-003
MNT-0033,2024-10-28,Válvula,Emergencia,6.9,4685.94,Juan Pérez,Mantenimiento rutinario del equipo,POZO-003
MNT-0071,2024-08-03,Compresor,Correctivo,5.1,4491.37,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-004
MNT-0095,2024-01-31,Válvula,Emergencia,5.7,3592.32,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-003
MNT-0119,2024-04-29,Separador,Emergencia,4.7,1758.55,Ana Martinez,Mantenimiento rutinario - sin descripción detallada,POZO-002
MNT-0164,2024-03-01,Separador,Predictivo,1.2,4122.18,Maria Garcia,Mantenimiento rutinario del equipo,POZO-004
MNT-0177,2024-04-01,Motor,Predictivo,1.7,4543.04,Juan Pérez,Mantenimiento rutinario del equipo,POZO-002
MNT-0060,2024-01-22,Separador,Emergencia,3.6,2392.41,Maria Garcia,Mantenimiento rutinario del equipo,POZO-004
MNT-0139,2024-07-21,Separador,Correctivo,4.8,4178.43,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-001
MNT-0150,2024-07-11,Separador,Predictivo,4.9,4077.25,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-002
MNT-0141,2024-02-03,Válvula,Emergencia,2.1,265.99,Maria Garcia,Mantenimiento rutinario del equipo,POZO-001
MNT-0118,2024-01-24,Separador,Emergencia,5.0,4419.23,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-002
MNT-0044,2024-06-27,Bomba,Correctivo,2.5,1703.57,Maria Garcia,Mantenimiento rutinario del equipo,POZO-001
MNT-0074,2024-06-13,Bomba,Correctivo,1.4,112.38,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-003
MNT-0131,2024-12-09,Bomba,Emergencia,4.0,3679.77,Ana Martinez,Mantenimiento rutinario del equipo,POZO-003
MNT-0110,2024-11-16,Motor,Predictivo,5.7,1696.64,Ana Martinez,Mantenimiento rutinario del equipo,POZO-001
MNT-0034,2024-10-02,Motor,Correctivo,4.4,1368.55,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-001
MNT-0064,2024-09-14,Compresor,Correctivo,6.6,277.65,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0109,2024-01-25,Válvula,Emergencia,5.0,4084.29,Ana Martinez,Mantenimiento rutinario del equipo,POZO-002
MNT-0037,2024-02-28,Separador,Preventivo,5.3,2092.95,Juan Pérez,Mantenimiento rutinario del equipo,POZO-003
MNT-0027,2024-02-17,Válvula,Emergencia,4.1,4449.78,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0115,2024-05-13,Bomba,Correctivo,4.0,4703.46,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-002
MNT-0070,2024-06-22,Separador,Predictivo,6.2,3848.84,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-002
MNT-0143,2024-12-25,Separador,Predictivo,5.3,3969.38,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-004
MNT-0023,2024-06-30,Válvula,Emergencia,5.2,2837.01,Ana Martinez,Mantenimiento rutinario del equipo,POZO-004
MNT-0017,2024-11-04,Compresor,Predictivo,3.0,1244.54,Maria Garcia,Mantenimiento rutinario del equipo,POZO-003
MNT-0111,2024-03-17,Compresor,Predictivo,3.0,2071.14,Maria Garcia,Mantenimiento rutinario del equipo,POZO-004
MNT-0186,2024-04-10,Válvula,Correctivo,5.6,3455.79,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-003
MNT-0187,2024-11-07,Bomba,Correctivo,5.6,312.64,Juan Pérez,Mantenimiento rutinario del equipo,POZO-004
MNT-0152,2024-07-29,Bomba,Preventivo,2.7,2219.61,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-004
MNT-0183,2024-03-18,Separador,Predictivo,1.2,323.35,Maria Garcia,Mantenimiento rutinario del equipo,POZO-001
MNT-0134,2024-03-06,Motor,Emergencia,5.4,357.06,Ana Martinez,Mantenimiento rutinario del equipo,POZO-001
MNT-0105,2024-05-03,Compresor,Emergencia,1.7,2519.61,Juan Pérez,Mantenimiento rutinario del equipo,POZO-003
MNT-0125,2024-03-11,Válvula,Emergencia,6.9,3117.64,Ana Martinez,Mantenimiento rutinario del equipo,POZO-003
MNT-0036,2024-02-12,Válvula,Predictivo,2.3,4006.57,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-003
MNT-0058,2024-05-15,Motor,Preventivo,3.1,1859.9,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0159,2024-11-16,Separador,Correctivo,3.6,1117.65,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-003
MNT-0195,2024-03-06,Válvula,Predictivo,3.4,4777.86,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-004
MNT-0048,2024-08-23,Compresor,Preventivo,1.0,246.02,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-002
MNT-0151,2024-05-26,Motor,Preventivo,7.7,3409.24,Maria Garcia,Mantenimiento rutinario del equipo,POZO-003
MNT-0102,2024-10-14,Compresor,Predictivo,6.3,790.09,Ana Martinez,Mantenimiento rutinario del equipo,POZO-001
MNT-0160,2024-03-17,Motor,Emergencia,5.5,967.65,Ana Martinez,Mantenimiento rutinario del equipo,POZO-004
MNT-0024,2024-12-23,Válvula,Predictivo,7.0,3333.09,Maria Garcia,Mantenimiento rutinario del equipo,POZO-002
MNT-0162,2024-03-02,Bomba,Predictivo,3.9,4994.34,Ana Martinez,Mantenimiento rutinario del equipo,POZO-002
MNT-0068,2024-05-09,Válvula,Emergencia,2.9,1970.38,Juan Pérez,Mantenimiento rutinario del equipo,POZO-002
MNT-0084,2024-03-01,Válvula,Predictivo,4.7,1275.08,Maria Garcia,Mantenimiento rutinario del equipo,POZO-004
MNT-0002,2024-01-27,Válvula,Correctivo,2.9,271.41,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0198,2024-08-29,Válvula,Predictivo,7.5,4100.67,Maria Garcia,Mantenimiento rutinario del equipo,POZO-001
MNT-0028,2024-05-14,Bomba,Correctivo,4.6,4614.85,Maria Garcia,Mantenimiento rutinario del equipo,POZO-004
MNT-0167,2024-05-26,Motor,Correctivo,6.4,529.27,Juan Pérez,Mantenimiento rutinario del equipo,POZO-002
MNT-0101,2024-09-30,Bomba,Preventivo,1.6,1763.87,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-004
MNT-0114,2024-05-14,Válvula,Preventivo,4.5,4367.36,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-003
MNT-0075,2024-10-19,Válvula,Predictivo,2.3,4913.88,Juan Pérez,Mantenimiento rutinario del equipo,POZO-002
MNT-0161,2024-06-19,Motor,Predictivo,5.6,837.65,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-002
MNT-0018,2024-06-28,Bomba,Correctivo,7.5,2575.75,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-002
MNT-0005,2024-09-22,Motor,Correctivo,7.6,1088.35,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-004
MNT-0121,2024-08-08,Válvula,Correctivo,5.9,4005.68,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-004
MNT-0015,2024-11-16,Bomba,Correctivo,7.4,2033.56,Juan Pérez,Mantenimiento rutinario del equipo,POZO-004
MNT-0081,2024-04-19,Compresor,Correctivo,1.5,3164.25,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-004
MNT-0052,2024-06-29,Separador,Predictivo,6.6,500.0,Ana Martinez,Mantenimiento rutinario del equipo,POZO-004
MNT-0053,2024-08-16,Separador,Preventivo,6.9,1929.25,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0059,2024-03-12,Bomba,Correctivo,5.1,3103.89,Maria Garcia,Mantenimiento rutinario del equipo,POZO-004
MNT-0066,2024-10-17,Motor,Correctivo,3.0,954.35,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0082,2024-09-13,Compresor,Preventivo,3.1,3317.45,Juan Pérez,Mantenimiento rutinario del equipo,POZO-004
MNT-0100,2024-08-05,Compresor,Correctivo,6.6,4817.43,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-003
MNT-0049,2024-10-16,Compresor,Emergencia,2.3,4484.08,Maria Garcia,Mantenimiento rutinario del equipo,POZO-002
MNT-0096,2024-03-14,Válvula,Correctivo,4.9,939.32,Juan Pérez,Mantenimiento rutinario del equipo,POZO-002
MNT-0156,2024-12-17,Compresor,Preventivo,2.8,3788.69,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-003
MNT-0019,2024-08-27,Válvula,Emergencia,6.6,1404.52,Ana Martinez,Mantenimiento rutinario del equipo,POZO-003
MNT-0013,2024-11-13,Motor,Predictivo,1.4,1280.7,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-002
MNT-0170,2024-08-16,Bomba,Predictivo,2.9,4897.76,Maria Garcia,Mantenimiento rutinario del equipo,POZO-004
MNT-0008,2024-07-30,Compresor,Correctivo,4.4,241.4,Maria Garcia,Mantenimiento rutinario del equipo,POZO-003
MNT-0009,2024-03-25,Bomba,Preventivo,4.8,3622.07,Ana Martinez,Mantenimiento rutinario del equipo,POZO-001
MNT-0158,2024-09-17,Separador,Predictivo,4.0,3241.49,Ana Martinez,Mantenimiento rutinario del equipo,POZO-002
MNT-0073,2024-04-14,Bomba,Preventivo,5.3,592.87,Ana Martinez,Mantenimiento rutinario del equipo,POZO-001
MNT-0098,2024-07-31,Compresor,Predictivo,5.7,2777.92,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-004
MNT-0006,2024-02-05,Válvula,Emergencia,2.7,1857.93,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-003
MNT-0173,2024-12-12,Compresor,Emergencia,4.4,3539.13,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-003
MNT-0093,2024-04-25,Válvula,Predictivo,2.0,4280.25,Maria Garcia,Mantenimiento rutinario del equipo,POZO-001
MNT-0182,2024-04-12,Motor,Predictivo,7.4,4850.71,Ana Martinez,Mantenimiento rutinario del equipo,POZO-004
MNT-0056,2024-08-09,Válvula,Emergencia,4.8,2917.75,Maria Garcia,Mantenimiento rutinario del equipo,POZO-003
MNT-0077,2024-08-12,Motor,Predictivo,4.9,808.81,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-001
MNT-0122,2024-04-12,Bomba,Correctivo,2.4,641.37,Juan Pérez,Mantenimiento rutinario del equipo,POZO-004
MNT-0145,2024-10-05,Separador,Preventivo,7.9,4831.57,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-001
MNT-0106,2024-01-03,Motor,Predictivo,7.2,153.73,Juan Pérez,Mantenimiento rutinario del equipo,POZO-003
MNT-0147,2024-02-01,Bomba,Correctivo,5.5,3723.15,Maria Garcia,Mantenimiento rutinario del equipo,POZO-001
MNT-0184,2024-05-11,Compresor,Emergencia,1.6,2448.45,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0079,2024-07-05,Compresor,Preventivo,2.0,3986.54,Juan Pérez,Mantenimiento rutinario del equipo,POZO-002
MNT-0086,2024-03-13,Bomba,Preventivo,2.9,2219.61,Maria Garcia,Mantenimiento rutinario del equipo,POZO-001
MNT-0104,2024-11-07,Separador,Preventivo,6.0,2486.38,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-002
MNT-0050,2024-02-11,Motor,Emergencia,4.6,564.38,Maria Garcia,Mantenimiento rutinario del equipo,POZO-004
MNT-0099,2024-12-02,Motor,Predictivo,6.3,4038.38,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0179,2024-01-24,Compresor,Preventivo,1.4,1825.48,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-002
MNT-0067,2024-04-27,Válvula,Preventivo,5.2,2507.07,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-001
MNT-0166,2024-06-01,Compresor,Predictivo,7.8,1872.06,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-001
MNT-0035,2024-05-16,Compresor,Correctivo,1.3,1089.89,Maria Garcia,Mantenimiento rutinario del equipo,POZO-003
MNT-0180,2024-07-13,Compresor,Preventivo,6.8,3854.49,Juan Pérez,Mantenimiento rutinario del equipo,POZO-003
MNT-0089,2024-04-02,Compresor,Correctivo,1.9,1797.61,Maria Garcia,Mantenimiento rutinario del equipo,POZO-001
MNT-0041,2024-06-15,Motor,Correctivo,6.9,3103.77,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-004
MNT-0042,2025-01-01,Válvula,Correctivo,7.3,4544.88,Carlos Lopez,Mantenimiento rutinario - sin descripción detallada,POZO-004
MNT-0176,2024-08-08,Válvula,Correctivo,2.8,4880.55,Ana Martinez,Mantenimiento rutinario del equipo,POZO-003
MNT-0199,2024-06-21,Bomba,Correctivo,1.0,1818.18,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-003
MNT-0146,2024-08-22,Compresor,Correctivo,8.0,3702.4,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0045,2024-12-10,Compresor,Preventivo,2.5,1703.28,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-002
MNT-0185,2024-05-18,Separador,Emergencia,4.7,1721.45,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0137,2024-09-28,Compresor,Emergencia,7.4,4729.89,Ana Martinez,Mantenimiento rutinario del equipo,POZO-001
MNT-0130,2024-05-26,Válvula,Emergencia,5.5,768.19,Maria Garcia,Mantenimiento rutinario del equipo,POZO-002
MNT-0120,2024-11-16,Válvula,Preventivo,3.0,1896.87,Juan Pérez,Mantenimiento rutinario - sin descripción detallada,POZO-004
MNT-0090,2024-12-24,Compresor,Emergencia,6.6,3160.14,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-002
MNT-0197,2024-09-07,Separador,Preventivo,5.3,3607.67,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-002
MNT-0065,2024-09-27,Compresor,Preventivo,4.0,3486.26,Juan Pérez,Mantenimiento rutinario del equipo,POZO-004
MNT-0200,2024-11-06,Separador,Preventivo,1.4,979.69,Ana Martinez,Mantenimiento rutinario del equipo,POZO-003
MNT-0085,2024-03-14,Motor,Emergencia,7.8,3952.85,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-001
MNT-0128,2024-11-04,Compresor,Correctivo,4.7,2316.93,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-003
MNT-0124,2024-03-18,Separador,Emergencia,2.3,3056.39,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-004
MNT-0062,2024-08-01,Separador,Predictivo,2.0,50000.0,Ana Martinez,Mantenimiento rutinario del equipo,POZO-003
MNT-0171,2024-01-02,Válvula,Predictivo,5.6,4212.92,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-003
MNT-0194,2024-04-17,Motor,Emergencia,1.5,4769.93,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-001
MNT-0004,2024-09-03,Bomba,Correctivo,6.8,2924.56,Maria Garcia,Mantenimiento rutinario del equipo,POZO-001
MNT-0196,2024-06-04,Bomba,Correctivo,1.8,3661.03,Carlos Lopez,Mantenimiento rutinario del equipo,POZO-002
MNT-0046,2024-04-15,Motor,Correctivo,2.8,2393.5,Juan Pérez,Mantenimiento rutinario del equipo,POZO-001
MNT-0054,2024-05-02,Separador,Predictivo,5.7,2618.81,Juan Pérez,Mantenimiento rutinario del equipo,POZO-002
MNT-0175,2024-02-19,Compresor,Preventivo,7.8,3505.34,Pedro Rodriguez,Mantenimiento rutinario del equipo,POZO-002
MNT-0112,2024-07-20,Motor,Predictivo,6.9,2549.13,Ana Martinez,Mantenimiento rutinario del equipo,POZO-004
